timestamp,open,high,low,close,volume,trade_count,vwap
2015-12-01 08:00:00+00:00,104.42,104.76,104.41,104.63,3542,18,104.503275
2015-12-01 12:00:00+00:00,104.7,106.17,104.5,105.78,8053638,43728,105.408342
2015-12-01 16:00:00+00:00,105.771,106.86,105.65,106.7865,9033318,58493,106.287018
2015-12-01 20:00:00+00:00,106.78,107.18,106.56,107.13,5612259,28111,106.992524
2015-12-02 00:00:00+00:00,107.16,107.16,107.05,107.13,19293,72,107.107523
2015-12-02 08:00:00+00:00,107.3,107.4,107.08,107.35,3170,17,107.334839
2015-12-02 12:00:00+00:00,107.16,107.92,106.73,107.435,6747819,39036,107.420259
2015-12-02 16:00:00+00:00,107.45,107.48,105.79,105.87,9341624,59876,106.753318
2015-12-02 20:00:00+00:00,105.87,106.47,105.8,106.19,8301812,24533,106.155081
2015-12-03 00:00:00+00:00,106.18,106.19,106.07,106.17,11269,35,106.125671
2015-12-03 08:00:00+00:00,106.48,106.94,106.48,106.8,6714,46,106.820466
2015-12-03 12:00:00+00:00,106.76,106.94,105.27,106.0,6029245,35415,105.952755
2015-12-03 16:00:00+00:00,106.0,106.6,103.35,104.153,12159981,74806,104.65436
2015-12-03 20:00:00+00:00,104.16,105.1932,103.62,104.57,5023280,30076,104.165387
2015-12-04 00:00:00+00:00,104.55,104.6,104.53,104.55,4749,22,104.564323
2015-12-04 08:00:00+00:00,105.0,105.39,104.77,104.85,6190,41,104.937249
2015-12-04 12:00:00+00:00,104.93,107.73,104.11,105.405,6940856,42289,104.770889
2015-12-04 16:00:00+00:00,105.405,106.22,105.15,106.17,8874540,57381,105.735949
2015-12-04 20:00:00+00:00,106.18,106.23,106.0,106.16,5201353,25369,106.149873
2015-12-05 00:00:00+00:00,106.16,106.18,106.11,106.17,6911,28,106.151725
2015-12-07 08:00:00+00:00,106.48,106.6,106.4,106.5,2859,19,106.508674
2015-12-07 12:00:00+00:00,106.45,106.83,105.11,105.22,5894292,34235,105.887403
2015-12-07 16:00:00+00:00,105.22,105.48,104.66,104.949,6553467,45598,105.087101
2015-12-07 20:00:00+00:00,104.96,105.74,104.825,105.55,2969239,18022,105.361152
2015-12-08 00:00:00+00:00,105.5,105.56,105.47,105.5,6770,29,105.500546
2015-12-08 08:00:00+00:00,105.22,105.25,104.86,104.86,4710,33,105.113921
2015-12-08 12:00:00+00:00,105.09,106.08,103.85,105.9101,6469190,37627,104.925402
2015-12-08 16:00:00+00:00,105.918,106.91,105.918,106.65,8930175,55988,106.533089
2015-12-08 20:00:00+00:00,106.65,106.88,106.44,106.6,4977116,24040,106.57611
2015-12-09 00:00:00+00:00,106.6,106.72,106.56,106.72,15561,36,106.684938
2015-12-09 08:00:00+00:00,106.24,106.68,106.1,106.5,8473,43,106.35439
2015-12-09 12:00:00+00:00,106.55,106.7,105.72,106.23,5088581,32066,106.126434
2015-12-09 16:00:00+00:00,106.21,106.27,103.55,103.9708,13395739,86490,104.526733
2015-12-09 20:00:00+00:00,103.98,104.86,103.93,104.6,4609710,28184,104.519399
2015-12-10 00:00:00+00:00,104.68,104.8,104.6,104.77,14483,60,104.720502
2015-12-10 08:00:00+00:00,104.9,105.16,104.7,104.7,4927,34,104.892434
2015-12-10 12:00:00+00:00,104.7,105.55,104.41,105.412,5735411,32453,105.165266
2015-12-10 16:00:00+00:00,105.4,106.4,105.36,106.16,8061126,51034,105.928903
2015-12-10 20:00:00+00:00,106.17,106.19,105.18,105.66,3578179,20263,105.549728
2015-12-11 00:00:00+00:00,105.74,105.75,105.66,105.72,4941,18,105.713937
2015-12-11 08:00:00+00:00,105.42,105.42,104.5,104.61,5720,33,104.897343
2015-12-11 12:00:00+00:00,104.62,105.42,103.07,103.38,9065816,50672,103.778269
2015-12-11 16:00:00+00:00,103.39,103.55,102.67,102.7714,10513256,69264,103.055476
2015-12-11 20:00:00+00:00,102.78,102.94,101.7,101.7,6780619,39476,102.189151
2015-12-12 00:00:00+00:00,101.7,101.9,101.63,101.76,20083,122,101.775012
2015-12-14 08:00:00+00:00,102.48,102.73,101.8,101.95,7651,55,102.506789
2015-12-14 12:00:00+00:00,101.98,103.33,101.52,102.85,8305355,50837,102.61715
2015-12-14 16:00:00+00:00,102.83,103.95,101.46,103.83,10491517,74053,102.909809
2015-12-14 20:00:00+00:00,103.84,104.75,103.59,104.7,5958422,32643,104.302264
2015-12-15 00:00:00+00:00,104.7,104.7,104.59,104.65,12017,59,104.541461
2015-12-15 08:00:00+00:00,104.8,105.5,104.8,105.46,5755,32,105.343814
2015-12-15 12:00:00+00:00,105.4,105.8,104.42,105.61,9022838,46198,105.3283
2015-12-15 16:00:00+00:00,105.59,105.7,104.48,105.105,8189783,55501,105.297785
2015-12-15 20:00:00+00:00,105.105,105.345,104.28,104.58,4456803,25686,104.626208
2015-12-16 00:00:00+00:00,104.56,104.6,104.55,104.58,13159,34,104.566285
2015-12-16 08:00:00+00:00,104.75,105.24,104.75,105.1,9423,65,105.079061
2015-12-16 12:00:00+00:00,105.1,105.46,104.19,104.9601,4749020,29233,104.808139
2015-12-16 16:00:00+00:00,104.96,107.09,104.3,107.0,11128911,63809,105.475956
2015-12-16 20:00:00+00:00,106.99,107.05,106.28,106.78,6066081,34664,106.720819
2015-12-17 00:00:00+00:00,106.78,106.83,106.7,106.81,12192,70,106.791975
2015-12-17 08:00:00+00:00,106.79,107.48,106.67,107.25,15212,53,106.883266
